SYMBOL, SERIES, DATE1, PREV_CLOSE, OPEN_PRICE, HIGH_PRICE, LOW_PRICE, LAST_PRICE, CLOSE_PRICE, AVG_PRICE, TTL_TRD_QNTY, TURNOVER_LACS, NO_OF_TRADES, DELIV_QTY, DELIV_PER
SUNDARMHLD, BE, 22-May-2018, 144.50, 145.00, 148.00, 144.00, 144.55, 144.90, 145.14, 20820, 30.22, 241, -, -
SUNDRMBRAK, EQ, 22-May-2018, 483.65, 497.60, 497.60, 480.10, 481.00, 483.25, 483.41, 569, 2.75, 53, 436, 76.63
SUNDRMFAST, EQ, 22-May-2018, 582.65, 581.55, 588.90, 576.15, 578.00, 582.20, 582.77, 24632, 143.55, 1119, 12021, 48.80
SUNFLAG, EQ, 22-May-2018, 71.20, 70.25, 77.80, 70.00, 72.85, 73.10, 74.51, 897553, 668.75, 5604, 393383, 43.83
SUNILHITEC, EQ, 22-May-2018, 4.65, 4.45, 4.85, 4.45, 4.75, 4.75, 4.68, 2009682, 94.10, 1855, 879953, 43.79
SUNPHARMA, EQ, 22-May-2018, 443.75, 444.85, 456.00, 435.00, 454.10, 453.00, 445.80, 4466739, 19912.67, 72520, 1394850, 31.23
SUNTECK, EQ, 22-May-2018, 421.90, 424.65, 428.00, 418.10, 421.15, 424.35, 422.76, 92698, 391.89, 2693, 10762, 11.61
SUNTV, EQ, 22-May-2018, 939.85, 940.00, 960.00, 939.85, 946.95, 946.95, 951.30, 1132120, 10769.81, 24729, 130766, 11.55
SUPERHOUSE, EQ, 22-May-2018, 123.95, 120.00, 125.35, 119.10, 122.80, 120.80, 121.17, 13258, 16.07, 282, 7381, 55.67
SUPERSPIN, BE, 22-May-2018, 12.40, 12.40, 12.70, 12.00, 12.00, 12.05, 12.43, 13207, 1.64, 19, -, -
SUPPETRO, EQ, 22-May-2018, 290.20, 292.35, 299.00, 292.00, 296.20, 296.05, 293.47, 68121, 199.91, 750, 58611, 86.04
SUPRAJIT, EQ, 22-May-2018, 277.35, 277.90, 279.65, 275.15, 279.35, 278.65, 276.98, 24368, 67.50, 508, 19049, 78.17
SUPREMEIND, EQ, 22-May-2018, 1253.15, 1252.25, 1287.95, 1239.40, 1287.00, 1281.15, 1264.76, 124192, 1570.73, 7909, 103809, 83.59
SUPREMEINF, EQ, 22-May-2018, 34.25, 34.00, 34.00, 32.60, 33.10, 33.05, 33.15, 19502, 6.46, 166, 15656, 80.28
SUPREMETEX, BE, 22-May-2018, 0.80, 0.80, 0.85, 0.75, 0.75, 0.75, 0.76, 49256, 0.37, 46, -, -
SURANACORP, BE, 22-May-2018, 1.10, 1.10, 1.10, 1.10, 1.10, 1.10, 1.10, 501, 0.01, 2, -, -
SURANAIND, BE, 22-May-2018, 1.80, 1.85, 1.85, 1.75, 1.75, 1.75, 1.75, 100001, 1.75, 5, -, -
SURANASOL, EQ, 22-May-2018, 10.50, 10.80, 10.80, 10.20, 10.40, 10.50, 10.44, 10731, 1.12, 65, 7820, 72.87
SURANAT&P, EQ, 22-May-2018, 4.10, 4.20, 4.25, 4.15, 4.15, 4.15, 4.24, 7198, 0.31, 7, 7198, 100.00
SUREVIN, SM, 22-May-2018, 87.00, 87.00, 87.00, 83.25, 83.25, 83.25, 85.75, 9000, 7.72, 3, 9000, 100.00
SURYALAXMI, EQ, 22-May-2018, 57.70, 57.50, 59.35, 57.00, 57.00, 57.75, 57.71, 4396, 2.54, 73, 3489, 79.37
SURYAROSNI, EQ, 22-May-2018, 372.65, 375.90, 386.00, 367.60, 377.50, 378.30, 379.68, 95113, 361.13, 2353, 55436, 58.28
SUTLEJTEX, EQ, 22-May-2018, 56.30, 57.90, 58.00, 54.90, 56.10, 56.05, 56.25, 39508, 22.22, 1013, 27624, 69.92
SUVEN, EQ, 22-May-2018, 180.70, 180.50, 189.80, 180.05, 187.00, 188.55, 185.41, 515507, 955.82, 7782, 208924, 40.53
SUZLON, EQ, 22-May-2018, 8.70, 8.80, 8.95, 8.70, 8.80, 8.85, 8.84, 11264110, 995.21, 7305, 3119451, 27.69
SWANENERGY, EQ, 22-May-2018, 168.45, 166.50, 171.00, 166.00, 167.90, 168.20, 168.34, 135656, 228.36, 1737, 22302, 16.44
SWARAJENG, EQ, 22-May-2018, 1968.90, 1970.00, 1999.20, 1945.00, 1960.00, 1973.75, 1969.70, 1941, 38.23, 331, 1324, 68.21
SWELECTES, EQ, 22-May-2018, 352.05, 351.90, 354.40, 343.50, 347.60, 346.80, 349.45, 6349, 22.19, 266, 5278, 83.13
SYMPHONY, EQ, 22-May-2018, 1650.40, 1625.15, 1662.00, 1400.00, 1450.00, 1460.25, 1501.73, 343087, 5152.26, 19669, 89270, 26.02
SYNCOM, EQ, 22-May-2018, 4.05, 4.15, 4.50, 4.05, 4.30, 4.25, 4.24, 106093, 4.50, 187, 61811, 58.26
SYNDIBANK, EQ, 22-May-2018, 44.55, 44.80, 47.35, 44.40, 46.55, 46.35, 45.89, 7089934, 3253.23, 15211, 1784640, 25.17
SYNGENE, EQ, 22-May-2018, 605.05, 605.25, 618.00, 591.00, 611.00, 612.35, 611.34, 114772, 701.64, 5960, 72019, 62.75
TAINWALCHM, BE, 22-May-2018, 113.00, 117.00, 117.00, 117.00, 117.00, 117.00, 117.00, 110, 0.13, 4, -, -
TAJGVK, EQ, 22-May-2018, 215.05, 216.00, 221.80, 213.30, 219.60, 219.55, 218.57, 64518, 141.02, 1813, 24733, 38.34
TAKE, EQ, 22-May-2018, 205.75, 206.50, 220.40, 204.00, 218.95, 218.20, 212.74, 225357, 479.41, 4209, 109563, 48.62
TALBROAUTO, EQ, 22-May-2018, 279.35, 279.50, 287.90, 277.60, 287.70, 285.75, 283.89, 9873, 28.03, 568, 5298, 53.66
TALWALKARS, EQ, 22-May-2018, 49.00, 49.00, 51.45, 47.30, 51.45, 50.80, 49.23, 66181, 32.58, 852, 40824, 61.69
TANLA, BE, 22-May-2018, 31.35, 30.50, 31.95, 29.80, 30.50, 30.70, 30.54, 148076, 45.23, 405, -, -
TANTIACONS, BE, 22-May-2018, 9.35, 9.50, 9.75, 8.90, 8.90, 8.90, 9.03, 5214, 0.47, 31, -, -
TARAJEWELS, EQ, 22-May-2018, 8.60, 8.45, 8.80, 8.25, 8.50, 8.70, 8.51, 30473, 2.59, 146, 20345, 66.76
TARAPUR, BE, 22-May-2018, 5.25, 5.45, 5.45, 5.10, 5.10, 5.10, 5.11, 2050, 0.10, 5, -, -
TARMAT, EQ, 22-May-2018, 44.70, 42.20, 45.30, 42.20, 43.60, 43.55, 43.26, 12297, 5.32, 193, 5795, 47.13
TASTYBITE, EQ, 22-May-2018, 7855.70, 7857.90, 8082.95, 7560.10, 7950.00, 7946.10, 7855.29, 523, 41.08, 209, 289, 55.26
TATACHEM, EQ, 22-May-2018, 734.95, 733.95, 733.95, 720.05, 727.00, 727.75, 726.38, 930780, 6760.99, 14860, 546675, 58.73
TATACOFFEE, EQ, 22-May-2018, 110.70, 110.65, 112.00, 109.15, 111.50, 110.90, 110.32, 363928, 401.50, 3686, 164207, 45.12
TATACOMM, EQ, 22-May-2018, 609.05, 610.00, 623.85, 606.70, 614.95, 613.15, 615.38, 399970, 2461.33, 9863, 65509, 16.38
TATAELXSI, EQ, 22-May-2018, 1163.50, 1167.95, 1177.80, 1160.40, 1168.80, 1169.45, 1169.02, 388378, 4540.22, 12536, 86427, 22.25
TATAGLOBAL, EQ, 22-May-2018, 243.55, 244.00, 251.10, 244.00, 247.60, 247.15, 247.97, 3175432, 7874.05, 43628, 1330674, 41.91
TATAINVEST, EQ, 22-May-2018, 794.55, 790.05, 802.00, 788.80, 790.00, 793.15, 794.65, 13756, 109.31, 739, 8850, 64.34
TATAMETALI, EQ, 22-May-2018, 788.25, 788.60, 799.95, 781.10, 792.00, 792.30, 791.01, 62579, 495.01, 2916, 17940, 28.67
TATAMOTORS, EQ, 22-May-2018, 295.90, 296.55, 312.50, 296.55, 308.00, 307.70, 304.99, 17199292, 52456.50, 167034, 4752764, 27.63
TATAMTRDVR, EQ, 22-May-2018, 175.35, 174.50, 181.35, 172.05, 177.50, 177.75, 177.35, 6345976, 11254.77, 40126, 3035174, 47.83
TATAPOWER, EQ, 22-May-2018, 78.80, 78.95, 79.25, 77.70, 77.75, 77.85, 78.31, 3793522, 2970.57, 9272, 980811, 25.85
TATASPONGE, EQ, 22-May-2018, 1041.90, 1033.15, 1078.35, 1033.15, 1078.00, 1069.35, 1063.46, 134298, 1428.21, 7529, 55672, 41.45
TATASTEEL, E1, 22-May-2018, 153.05, 154.00, 159.50, 148.05, 156.60, 157.30, 155.54, 72437, 112.67, 892, 33378, 46.08
TATASTEEL, EQ, 22-May-2018, 577.00, 578.10, 583.50, 569.50, 575.90, 576.80, 578.16, 6096646, 35248.36, 116522, 1115409, 18.30
TBZ, EQ, 22-May-2018, 93.25, 93.60, 96.00, 91.80, 95.25, 95.05, 94.26, 125451, 118.26, 1851, 32865, 26.20
TCI, EQ, 22-May-2018, 278.00, 278.00, 279.40, 272.50, 276.00, 275.30, 275.24, 23389, 64.37, 710, 14754, 63.08
TCIDEVELOP, EQ, 22-May-2018, 550.75, 532.00, 544.95, 532.00, 532.00, 532.00, 532.19, 245, 1.30, 12, 220, 89.80
TCIEXP, EQ, 22-May-2018, 520.90, 524.95, 538.90, 513.00, 530.05, 533.05, 527.25, 14747, 77.75, 622, 10373, 70.34
TCIFINANCE, EQ, 22-May-2018, 24.20, 24.50, 24.90, 23.80, 23.85, 23.90, 24.20, 63886, 15.46, 432, 42063, 65.84
TCPLPACK, EQ, 22-May-2018, 528.60, 544.50, 549.00, 528.50, 549.00, 540.40, 536.43, 464, 2.49, 43, 388, 83.62
TCS, EQ, 22-May-2018, 3556.75, 3558.00, 3574.95, 3493.70, 3514.40, 3508.90, 3520.43, 928708, 32694.53, 71360, 523307, 56.35
TDPOWERSYS, EQ, 22-May-2018, 182.65, 183.35, 189.40, 182.10, 185.65, 184.75, 185.15, 8723, 16.15, 159, 7720, 88.50
TEAMLEASE, EQ, 22-May-2018, 2707.65, 2701.00, 2799.90, 2662.10, 2770.00, 2776.85, 2769.77, 25146, 696.49, 8455, 15849, 63.03
TECHIN, BE, 22-May-2018, 6.75, 7.05, 7.05, 6.50, 6.75, 6.75, 6.54, 69, 0.00, 3, -, -
TECHM, EQ, 22-May-2018, 685.35, 683.60, 690.50, 675.00, 686.45, 686.40, 682.95, 1797801, 12278.10, 50523, 887795, 49.38
TECHNO, EQ, 22-May-2018, 315.00, 315.80, 319.50, 310.10, 319.45, 315.25, 314.17, 6769, 21.27, 490, 3928, 58.03
TECHNOFAB, EQ, 22-May-2018, 201.75, 206.95, 207.00, 190.00, 193.55, 193.85, 195.20, 1567, 3.06, 106, 889, 56.73
TEJASNET, EQ, 22-May-2018, 310.45, 318.70, 322.00, 310.30, 315.00, 315.90, 316.27, 58377, 184.63, 3816, 35611, 61.00
TERASOFT, BE, 22-May-2018, 43.95, 41.80, 46.10, 41.80, 43.55, 43.55, 44.49, 3450, 1.53, 37, -, -
TEXINFRA, EQ, 22-May-2018, 66.25, 67.25, 68.50, 66.40, 67.00, 67.00, 67.14, 30493, 20.47, 299, 21922, 71.89
TEXMOPIPES, EQ, 22-May-2018, 18.50, 18.80, 19.40, 18.10, 19.20, 19.05, 18.70, 25838, 4.83, 147, 17431, 67.46
TEXRAIL, EQ, 22-May-2018, 72.90, 73.75, 74.20, 71.50, 71.80, 71.85, 72.35, 259251, 187.58, 2893, 160599, 61.95
TFCILTD, EQ, 22-May-2018, 154.10, 153.50, 155.00, 153.00, 153.05, 153.50, 153.49, 150643, 231.23, 2055, 93736, 62.22
TFL, EQ, 22-May-2018, 5.10, 4.90, 5.35, 4.90, 5.35, 5.35, 5.30, 13059, 0.69, 26, 11686, 89.49
TGBHOTELS, EQ, 22-May-2018, 32.40, 32.80, 33.90, 32.20, 32.75, 32.85, 32.99, 8568, 2.83, 278, 3046, 35.55
THANGAMAYL, EQ, 22-May-2018, 506.45, 526.95, 526.95, 500.00, 502.60, 500.65, 504.50, 3655, 18.44, 336, 3220, 88.10
THEMISMED, EQ, 22-May-2018, 413.70, 425.05, 450.00, 401.00, 401.00, 406.95, 417.27, 3306, 13.79, 129, 2520, 76.23
THERMAX, EQ, 22-May-2018, 1147.30, 1150.05, 1160.00, 1143.35, 1145.75, 1153.75, 1150.79, 3820, 43.96, 528, 1358, 35.55
THIRUSUGAR, EQ, 22-May-2018, 30.95, 32.00, 32.95, 30.10, 31.50, 31.95, 31.73, 29416, 9.33, 274, 15892, 54.03
THOMASCOOK, EQ, 22-May-2018, 274.55, 275.00, 276.40, 272.50, 274.35, 274.55, 274.50, 118300, 324.74, 4287, 62102, 52.50
THOMASCOTT, BE, 22-May-2018, 12.00, 12.00, 12.00, 11.60, 11.60, 11.60, 11.62, 200, 0.02, 6, -, -
THYROCARE, EQ, 22-May-2018, 595.95, 598.00, 610.45, 589.95, 605.95, 606.10, 604.43, 12098, 73.12, 1301, 7921, 65.47
TI, EQ, 22-May-2018, 18.15, 18.75, 19.80, 18.00, 19.80, 19.35, 18.91, 40098, 7.58, 196, 32883, 82.01
TIDEWATER, EQ, 22-May-2018, 5953.15, 5950.00, 5972.00, 5798.80, 5835.00, 5838.50, 5865.66, 1675, 98.25, 438, 1399, 83.52
TIFIN, EQ, 22-May-2018, 683.55, 686.15, 696.70, 676.55, 680.10, 689.10, 689.00, 12547, 86.45, 995, 9274, 73.91
TIIL, EQ, 22-May-2018, 508.60, 508.60, 519.70, 500.00, 519.70, 518.35, 513.27, 3956, 20.31, 203, 3450, 87.21
TIINDIA, EQ, 22-May-2018, 222.75, 222.00, 224.25, 220.10, 221.05, 221.75, 222.41, 15054, 33.48, 287, 11880, 78.92
TIJARIA, BE, 22-May-2018, 8.90, 8.80, 8.90, 8.50, 8.50, 8.50, 8.50, 2002, 0.17, 5, -, -
TIL, EQ, 22-May-2018, 421.60, 430.05, 441.90, 425.05, 439.00, 438.05, 435.70, 7368, 32.10, 522, 3918, 53.18
TIMESGTY, EQ, 22-May-2018, 37.70, 37.50, 39.45, 37.20, 38.00, 38.00, 37.94, 801, 0.30, 14, 749, 93.51
TIMETECHNO, EQ, 22-May-2018, 135.95, 136.15, 139.10, 132.10, 137.00, 136.40, 136.06, 216943, 295.18, 5408, 95281, 43.92
TIMKEN, EQ, 22-May-2018, 691.75, 691.00, 705.00, 678.30, 703.90, 697.05, 689.96, 10316, 71.18, 676, 5761, 55.85
TINPLATE, EQ, 22-May-2018, 191.60, 191.65, 194.70, 189.65, 193.45, 193.25, 192.60, 529565, 1019.92, 9436, 108053, 20.40
TIPSINDLTD, EQ, 22-May-2018, 117.70, 118.00, 121.00, 117.00, 119.90, 118.20, 118.81, 11143, 13.24, 132, 7492, 67.24
TIRUMALCHM, EQ, 22-May-2018, 1562.55, 1541.00, 1638.90, 1500.00, 1635.00, 1633.10, 1593.61, 108166, 1723.74, 10555, 33247, 30.74
TIRUPATI, SM, 22-May-2018, 52.00, 53.00, 53.00, 53.00, 53.00, 53.00, 53.00, 3000, 1.59, 1, 3000, 100.00
TIRUPATIFL, SM, 22-May-2018, 52.75, 53.00, 53.00, 51.40, 51.50, 51.70, 52.08, 20000, 10.42, 8, 8000, 40.00
TITAN, EQ, 22-May-2018, 915.25, 915.00, 930.85, 904.05, 917.10, 914.20, 917.90, 2086584, 19152.72, 62409, 606537, 29.07
TMRVL, EQ, 22-May-2018, 75.60, 76.05, 79.75, 76.05, 79.00, 79.00, 78.04, 17375, 13.56, 245, 12156, 69.96
TNPETRO, EQ, 22-May-2018, 42.05, 41.05, 43.00, 41.05, 41.85, 41.90, 42.00, 73966, 31.07, 551, 42900, 58.00
TNPL, EQ, 22-May-2018, 318.15, 310.15, 325.95, 310.15, 322.00, 323.95, 321.53, 40440, 130.03, 872, 31331, 77.48
TOKYOPLAST, EQ, 22-May-2018, 78.20, 78.80, 78.95, 72.00, 74.00, 73.85, 75.67, 7798, 5.90, 267, 4776, 61.25
TORNTPHARM, EQ, 22-May-2018, 1335.05, 1325.10, 1354.50, 1312.20, 1324.80, 1330.00, 1331.08, 116869, 1555.61, 17555, 42041, 35.97
TORNTPOWER, EQ, 22-May-2018, 218.60, 217.75, 225.35, 215.25, 221.90, 222.60, 221.87, 642495, 1425.53, 9793, 161466, 25.13
TOTAL, SM, 22-May-2018, 40.00, 41.70, 47.15, 41.50, 45.00, 45.00, 44.13, 18000, 7.94, 6, 15000, 83.33
TOUCHWOOD, SM, 22-May-2018, 52.60, 50.00, 50.50, 50.00, 50.50, 50.50, 50.25, 6000, 3.02, 2, 3000, 50.00
TPLPLASTEH, EQ, 22-May-2018, 316.95, 318.70, 325.95, 310.50, 310.50, 314.65, 318.36, 3367, 10.72, 223, 1346, 39.98
TREEHOUSE, EQ, 22-May-2018, 7.25, 7.45, 7.45, 6.95, 6.95, 7.00, 7.08, 16860, 1.19, 118, 12445, 73.81
TRENT, EQ, 22-May-2018, 334.05, 335.00, 335.00, 328.00, 328.60, 329.35, 330.52, 28067, 92.77, 861, 18419, 65.63
TRF, EQ, 22-May-2018, 199.15, 200.95, 214.50, 200.95, 207.25, 207.05, 207.85, 20653, 42.93, 555, 11668, 56.50
TRIDENT, EQ, 22-May-2018, 54.15, 53.75, 54.20, 51.15, 52.85, 52.95, 52.90, 796689, 421.41, 6196, 485674, 60.96
TRIGYN, EQ, 22-May-2018, 124.25, 124.20, 128.00, 122.40, 123.50, 123.90, 124.85, 97322, 121.51, 1366, 62669, 64.39
TRIL, EQ, 22-May-2018, 23.70, 23.50, 24.10, 23.15, 23.80, 23.85, 23.68, 78063, 18.49, 274, 41184, 52.76
TRITURBINE, EQ, 22-May-2018, 97.45, 97.40, 99.85, 96.15, 99.00, 98.95, 97.84, 41919, 41.01, 823, 23511, 56.09
TRIVENI, EQ, 22-May-2018, 40.75, 42.20, 45.00, 41.00, 44.20, 44.20, 42.90, 1671680, 717.19, 13220, 501266, 29.99
TTKHLTCARE, EQ, 22-May-2018, 930.40, 931.85, 931.85, 911.05, 924.65, 923.80, 922.36, 1132, 10.44, 151, 809, 71.47
TTKPRESTIG, EQ, 22-May-2018, 5715.20, 5700.00, 5874.85, 5700.00, 5765.90, 5763.85, 5790.20, 7603, 440.23, 2290, 4745, 62.41
TTL, EQ, 22-May-2018, 80.55, 79.85, 90.50, 79.65, 87.35, 89.15, 85.58, 68482, 58.60, 764, 48320, 70.56
TTML, EQ, 22-May-2018, 4.85, 4.95, 5.05, 4.70, 4.90, 4.85, 4.87, 1080358, 52.59, 845, 451588, 41.80
TULSI, BE, 22-May-2018, 1.40, 1.40, 1.40, 1.35, 1.35, 1.35, 1.37, 10299, 0.14, 15, -, -
TV18BRDCST, EQ, 22-May-2018, 53.00, 53.00, 56.50, 52.85, 55.40, 55.10, 55.19, 6152771, 3395.50, 13157, 2075849, 33.74
TVSELECT, BE, 22-May-2018, 379.80, 380.00, 390.00, 372.00, 383.50, 384.25, 384.13, 15717, 60.37, 559, -, -
TVSMOTOR, EQ, 22-May-2018, 564.05, 567.00, 575.55, 563.00, 563.60, 565.85, 569.51, 605520, 3448.47, 29565, 202590, 33.46
TVSSRICHAK, EQ, 22-May-2018, 3156.15, 3159.45, 3248.00, 3110.90, 3135.00, 3141.95, 3184.91, 3310, 105.42, 762, 1863, 56.28
TVTODAY, EQ, 22-May-2018, 449.50, 445.00, 455.85, 442.60, 444.00, 447.35, 450.28, 101646, 457.69, 3087, 16598, 16.33
TVVISION, EQ, 22-May-2018, 9.00, 9.00, 9.25, 8.55, 8.60, 8.65, 8.72, 58350, 5.09, 204, 38326, 65.68
TWL, EQ, 22-May-2018, 106.20, 106.50, 107.05, 103.00, 104.00, 103.85, 104.77, 348676, 365.32, 2765, 146813, 42.11
UBL, EQ, 22-May-2018, 1144.65, 1148.95, 1182.00, 1140.00, 1170.05, 1174.15, 1165.92, 469048, 5468.73, 14447, 102581, 21.87
UCALFUEL, EQ, 22-May-2018, 255.70, 250.00, 250.00, 236.10, 240.00, 240.10, 241.87, 245080, 592.77, 4547, 135788, 55.41
UCOBANK, EQ, 22-May-2018, 17.90, 17.90, 18.05, 17.60, 17.85, 17.85, 17.85, 380837, 67.98, 1471, 131736, 34.59
UFLEX, EQ, 22-May-2018, 281.90, 281.90, 292.00, 278.50, 281.70, 282.00, 284.51, 102897, 292.75, 2404, 64567, 62.75
UFO, EQ, 22-May-2018, 349.60, 349.90, 363.55, 348.40, 355.95, 354.65, 354.47, 8456, 29.97, 476, 5082, 60.10
UGARSUGAR, EQ, 22-May-2018, 16.10, 16.80, 17.25, 15.55, 16.60, 16.50, 16.47, 188189, 30.99, 935, 77724, 41.30
UJAAS, EQ, 22-May-2018, 14.50, 14.60, 15.10, 14.10, 14.95, 14.85, 14.72, 273742, 40.31, 905, 135012, 49.32
UJJIVAN, EQ, 22-May-2018, 380.40, 376.60, 387.80, 374.00, 383.65, 383.90, 382.02, 816789, 3120.26, 13180, 142053, 17.39
ULTRACEMCO, EQ, 22-May-2018, 3852.25, 3840.00, 3881.05, 3720.00, 3751.05, 3755.55, 3756.55, 976312, 36675.62, 85683, 678611, 69.51
UMANGDAIRY, EQ, 22-May-2018, 89.15, 91.65, 91.65, 87.10, 87.90, 88.15, 88.96, 11357, 10.10, 263, 5935, 52.26
UNICHEMLAB, EQ, 22-May-2018, 267.90, 268.15, 282.95, 262.40, 272.10, 273.75, 272.25, 59187, 161.14, 2332, 32167, 54.35
UNIENTER, EQ, 22-May-2018, 78.75, 82.00, 82.65, 80.00, 82.55, 82.20, 81.66, 27681, 22.60, 123, 22965, 82.96
UNIONBANK, EQ, 22-May-2018, 86.95, 86.10, 89.90, 85.20, 88.20, 88.40, 87.71, 8887542, 7795.18, 28242, 1108188, 12.47
UNIPLY, EQ, 22-May-2018, 400.15, 410.00, 420.10, 399.20, 408.25, 404.70, 407.92, 40180, 163.90, 617, 27962, 69.59
UNITECH, EQ, 22-May-2018, 4.40, 4.45, 4.60, 4.40, 4.60, 4.55, 4.53, 6658836, 301.74, 6008, 3269032, 49.09
UNITEDBNK, EQ, 22-May-2018, 11.20, 11.15, 11.30, 11.10, 11.20, 11.20, 11.18, 271689, 30.39, 602, 126732, 46.65
UNITEDTEA, EQ, 22-May-2018, 329.60, 304.50, 335.50, 304.50, 335.50, 329.95, 329.63, 498, 1.64, 22, 483, 96.99
UNITY, EQ, 22-May-2018, 2.60, 2.50, 2.70, 2.50, 2.70, 2.70, 2.61, 23061, 0.60, 51, 18163, 78.76
UNIVASTU, SM, 22-May-2018, 79.50, 79.40, 79.60, 79.40, 79.60, 79.60, 79.50, 6000, 4.77, 2, 6000, 100.00
UNIVCABLES, EQ, 22-May-2018, 150.50, 150.50, 158.00, 149.00, 156.70, 156.45, 154.18, 92820, 143.11, 1058, 55096, 59.36
UPL, EQ, 22-May-2018, 682.55, 690.00, 690.00, 672.75, 684.35, 682.30, 681.40, 1841667, 12549.10, 40442, 1184302, 64.31
URJA, EQ, 22-May-2018, 4.45, 4.25, 4.25, 4.25, 4.25, 4.25, 4.25, 242374, 10.30, 432, 198104, 81.73
USHAMART, EQ, 22-May-2018, 21.90, 23.00, 26.00, 23.00, 25.50, 25.50, 24.81, 3772588, 935.93, 8348, 1547442, 41.02
USHERAGRO, EQ, 22-May-2018, 2.25, 2.30, 2.30, 2.15, 2.15, 2.15, 2.15, 50986, 1.10, 35, 50986, 100.00
UTINEXT50, EQ, 22-May-2018, 285.57, 285.05, 287.45, 284.35, 287.00, 287.00, 286.64, 777, 2.23, 39, 767, 98.71
UTINIFTETF, EQ, 22-May-2018, 1110.75, 1097.30, 1098.45, 1096.60, 1096.60, 1096.60, 1098.01, 468, 5.14, 3, 468, 100.00
UTISENSETF, EQ, 22-May-2018, 360.25, 360.95, 361.70, 360.15, 361.70, 361.70, 360.93, 3, 0.01, 3, 1, 33.33
UTTAMSTL, EQ, 22-May-2018, 13.10, 12.60, 13.00, 12.45, 12.70, 12.50, 12.54, 1028056, 128.90, 1131, 575835, 56.01
UTTAMSUGAR, EQ, 22-May-2018, 86.00, 86.30, 90.80, 84.50, 88.20, 88.75, 87.86, 235202, 206.64, 3475, 33679, 14.32
UVSL, BE, 22-May-2018, 0.20, 0.15, 0.20, 0.15, 0.20, 0.20, 0.15, 1087668, 1.68, 113, -, -
V2RETAIL, EQ, 22-May-2018, 413.20, 410.00, 424.45, 407.10, 419.60, 420.05, 414.31, 38260, 158.51, 1691, 23626, 61.75
VADILALIND, EQ, 22-May-2018, 768.80, 772.80, 782.05, 765.05, 774.80, 772.25, 773.52, 9328, 72.15, 801, 4206, 45.09
VAIBHAVGBL, EQ, 22-May-2018, 684.70, 684.00, 700.00, 671.00, 686.00, 682.60, 685.87, 8477, 58.14, 1099, 6069, 71.59
VAKRANGEE, BE, 22-May-2018, 48.95, 46.55, 46.55, 46.55, 46.55, 46.55, 46.55, 243296, 113.25, 902, -, -
VARDHACRLC, EQ, 22-May-2018, 47.00, 47.00, 48.20, 46.25, 47.95, 47.95, 47.18, 7391, 3.49, 92, 6064, 82.05
VARDMNPOLY, EQ, 22-May-2018, 18.25, 18.05, 18.55, 17.85, 17.85, 18.00, 18.10, 15388, 2.79, 89, 14835, 96.41
VASCONEQ, EQ, 22-May-2018, 32.35, 32.10, 32.20, 31.60, 31.85, 31.80, 31.89, 194377, 61.98, 935, 137534, 70.76
VASWANI, EQ, 22-May-2018, 12.10, 12.20, 12.20, 11.80, 12.05, 11.90, 11.99, 17406, 2.09, 68, 16864, 96.89
VBL, EQ, 22-May-2018, 672.05, 680.00, 697.75, 673.05, 694.50, 694.75, 692.55, 235154, 1628.56, 14203, 186148, 79.16
VEDL, EQ, 22-May-2018, 263.85, 264.90, 270.90, 261.50, 269.55, 269.95, 266.10, 8021927, 21346.63, 100640, 2700533, 33.66
VEDL, P1, 22-May-2018, 10.05, 10.05, 10.10, 10.00, 10.10, 10.05, 10.01, 14160, 1.42, 31, 14160, 100.00
VENKEYS, EQ, 22-May-2018, 3007.40, 3010.00, 3239.00, 2900.00, 3189.90, 3168.15, 3133.20, 320943, 10055.80, 33311, 45648, 14.22
VENUSREM, EQ, 22-May-2018, 58.20, 58.95, 61.70, 57.50, 58.45, 58.60, 59.04, 35231, 20.80, 719, 9452, 26.83
VERA, SM, 22-May-2018, 42.85, 43.50, 43.50, 43.50, 43.50, 43.50, 43.50, 3000, 1.31, 1, 3000, 100.00
VERTOZ, SM, 22-May-2018, 234.65, 246.35, 246.35, 239.80, 246.35, 246.35, 244.13, 27600, 67.38, 23, 24000, 86.96
VESUVIUS, EQ, 22-May-2018, 1284.35, 1287.30, 1309.00, 1255.55, 1264.65, 1266.35, 1288.63, 3766, 48.53, 165, 2942, 78.12
VETO, EQ, 22-May-2018, 198.80, 200.35, 210.00, 199.00, 204.70, 204.10, 204.55, 42852, 87.65, 3102, 29037, 67.76
VGUARD, EQ, 22-May-2018, 224.90, 224.85, 228.00, 221.10, 224.70, 225.60, 224.75, 1133913, 2548.52, 8826, 157441, 13.88
VHL, EQ, 22-May-2018, 3746.05, 3749.25, 3785.95, 3700.00, 3707.00, 3733.30, 3729.46, 502, 18.72, 102, 291, 57.97
VICEROY, EQ, 22-May-2018, 7.60, 7.80, 7.90, 7.60, 7.80, 7.75, 7.74, 130576, 10.11, 374, 59740, 45.75
VIDEOIND, BE, 22-May-2018, 10.20, 10.20, 10.35, 10.00, 10.10, 10.05, 10.10, 322537, 32.58, 649, -, -
VIDHIING, EQ, 22-May-2018, 84.50, 85.00, 87.50, 83.25, 87.00, 86.95, 85.91, 56507, 48.55, 535, 32011, 56.65
